1001	0.291	0	5.343
1002	0.283	0	5.263
1000	0.368	0	3.957
1000	0.282	0	4.158
1000	0.299	0	3.872
1000	0.308	0	4.128
1000	0.279	0	3.679
1001	0.474	0	5.038
1001	0.281	0	4.595
1000	0.427	0	4.31
1001	0.287	0	4.382
1001	0.296	0	4.315
1001	0.28	0	5.586
1000	0.303	0	4.849
1000	0.284	0	5.356
1000	0.316	0	4.586
1001	0.368	0	4.59
1000	0.439	0	5.112
1000	0.311	0	5.447
1002	0.683	0	4.768
1001	0.296	0	4.806
1002	0.373	0	4.504
1002	0.283	0	4.626
1000	0.296	0	4.547
1001	0.285	0	3.912
1002	0.709	0	4.199
1000	0.321	0	4.386
1000	0.303	0	3.895
1000	0.311	0	4.362
1001	0.341	0	6.731
1000	0.285	0	3.505
1000	0.28	0	3.693
1000	0.28	0	3.73
1000	0.507	0	4.407
1000	0.302	0	4.113
1000	0.291	0	4.301
1000	0.283	0	4.3
1000	0.307	0	3.845
1000	0.283	0	4.23
1003	0.286	0	3.873
1000	0.292	0	3.882
1000	0.295	0	4.561
1001	0.315	0	4.485
1000	0.294	0	5.28
1001	0.296	0	5.559
1001	0.899	0	6.014
1000	0.308	0	4.679
1001	0.31	0	3.884
1000	0.339	0	5.553
1001	0.732	0	4.332
1000	0.295	0	3.752
1000	0.303	0	4.641
1002	0.317	0	4.279
1001	0.284	0	4.145
1000	0.28	0	4.741
1001	0.588	0	5.587
1001	0.333	0	4.457
1000	1.157	0	4.758
1002	0.606	0	8.043
1000	0.298	0	5.662
1001	0.603	0	7.899
1000	0.502	0	6.416
1000	0.302	0	7.109
1000	0.277	0	4.166
1001	0.288	0	7.16
1001	1.053	0	5.445
1000	0.372	0	4.786
1000	0.434	0	7.419
1000	0.278	0	6.273
1000	0.35	0	9.867
1000	0.541	0	6.452
1001	0.367	0	4.865
1000	0.41	0	4.815
1000	0.324	0	4.474
1000	0.295	0	3.588
1000	0.28	0	4.087
1001	0.282	0	3.601
1000	0.281	0	5.597
1002	0.443	0	6.686
1001	0.821	0	5.807
1000	0.297	0	3.987
1000	0.292	0	4.526
1000	0.294	0	4.268
1000	0.298	0	4.738
1000	0.456	0	3.774
1000	0.283	0	4.32
1000	0.604	0	6.071
1000	0.315	0	4.131
1000	0.342	0	4.333
1000	0.293	0	4.614
1000	0.325	0	4.242
1000	0.423	0	4.619
1001	0.292	0	5.13
1000	0.306	0	4.179
1003	0.305	0	4.79
1000	0.292	0	4.681
1000	0.325	0	5.043
1000	0.282	0	6.018
1000	0.691	0	8.208
1002	0.285	0	3.699
1000	0.379	0	4.989
1000	0.286	0	3.568
1000	0.282	0	4.176
1000	0.34	0	7.167
1000	0.502	0	6.512
1000	0.303	0	5.222
1002	0.392	0	4.078
1000	0.278	0	4.045
1002	0.296	0	5.521
1001	0.439	0	5.183
1000	0.282	0	5.599
1000	0.311	0	6.492
1000	0.409	0	4.622
1000	0.314	0	4.996
1000	0.285	0	4.024
1001	0.319	0	4.178
1001	0.299	0	4.452
1000	0.401	0	4.512
1000	0.281	0	3.502
1000	0.282	0	4.314
1001	0.282	0	3.507
1000	0.29	0	4.152
1001	0.283	0	4.234
1000	0.285	0	4.219
1000	0.334	0	3.8
1000	0.335	0	5.289
1000	0.315	0	3.949
1000	0.287	0	8.458
1000	0.288	0	5.105
1000	0.358	0	9.018
1000	0.344	0	8.18
1001	0.456	0	4.528
1000	0.384	0	4.554
1001	0.417	0	4.364
1000	0.299	0	5.756
1001	0.299	0	7.618
1000	0.507	0	7.238
1001	0.31	0	5.715
1000	0.276	0	4.694
1000	0.31	0	4.354
1000	0.308	0	5.202
1001	0.306	0	4.282
1000	0.291	0	4.135
1001	0.329	0	4.095
1000	0.29	0	4.001
1002	0.285	0	4.3
1001	0.317	0	4.213
1002	0.282	0	4.298
1000	0.471	0	4.131
1001	0.301	0	4.273
1000	0.385	0	4.42
1001	0.29	0	4.42
1001	0.294	0	4.219
1000	0.304	0	4.123
1000	0.322	0	3.926
1000	0.282	0	4.635
1000	0.335	0	4.556
1000	0.286	0	4.95
1000	0.296	0	3.911
1000	0.283	0	5.322
1000	0.284	0	4.312
1000	0.442	0	4.682
1000	0.311	0	4.727
1000	0.29	0	4.004
1000	0.28	0	3.468
1000	0.29	0	4.018
1000	0.346	0	4.575
1000	0.309	0	5.683
1000	0.752	0	4.754
1001	0.528	0	10.577
1001	0.369	0	6.007
1001	0.28	0	4.18
1002	0.284	0	4.836
1000	0.475	0	4.591
1001	0.303	0	4.041
1000	0.279	0	4.403
1000	0.296	0	4.926
1000	0.336	0	3.561
1000	0.282	0	5.066
1000	0.403	0	5.928
1000	0.358	0	6.081
1000	0.289	0	5.442
1001	0.288	0	6.639
1002	0.285	0	3.686
1000	0.278	0	4.911
1001	0.299	0	3.741
1001	0.296	0	6.478
1001	0.282	0	6.061
1001	0.284	0	4.877
1001	0.306	0	5.3
1000	0.282	0	4.917
1000	0.336	0	4.318
1000	0.289	0	5.449
1000	0.302	0	3.748
1000	0.294	0	4.841
1001	0.425	0	5.377
1001	0.293	0	4.41
1000	0.312	0	8.392
1000	0.532	0	7.663
1001	0.28	0	5.596
1000	0.32	0	4.782
1002	0.286	0	6.359
1000	0.305	0	3.546
1001	0.292	0	4.061
1000	0.287	0	4.106
1001	0.285	0	4.093
1000	0.28	0	3.99
1001	0.289	0	3.742
1001	0.277	0	4.105
1000	0.3	0	4.023
1000	0.286	0	3.631
1001	0.286	0	3.475
1000	0.281	0	3.507
1000	0.294	0	3.987
10	0.003	0	0.055
10	0.003	0	0.057
10	0.003	0	0.063
10	0.003	0	0.054
10	0.003	0	0.045
10	0	0	0.048
10	0.002	0	0.057
10	0.002	0	0.047
10	0.002	0	0.049
10	0.003	0	0.062
10	0.001	0	0.048
10	0.003	0	0.047
10	0.003	0	0.061
10	0.003	0	0.047
10	0.003	0	0.04
10	0.003	0	0.041
10	0	0	0.034
10	0.001	0	0.049
10	0.003	0	0.06
10	0	0	0.056
10	0	0	0.043
10	0.003	0	0.057
10	0.003	0	0.059
10	0.002	0	0.048
10	0.003	0	0.051
10	0.003	0	0.045
10	0.002	0	0.049
10	0.001	0	0.035
10	0	0	0.046
10	0.002	0	0.047
10	0.003	0	0.054
10	0.003	0	0.053
10	0	0	0.059
10	0.003	0	0.048
10	0.003	0	0.052
10	0.003	0	0.064
10	0.003	0	0.047
10	0.003	0	0.046
10	0.003	0	0.045
10	0	0	0.034
10	0.003	0	0.047
10	0.002	0	0.059
10	0	0	0.057
10	0.002	0	0.049
10	0.003	0	0.05
10	0.003	0	0.044
10	0.003	0	0.039
10	0.003	0	0.041
10	0	0	0.033
10	0	0	0.05
10	0	0	0.06
10	0.001	0	0.051
10	0.003	0	0.043
10	0.003	0	0.057
10	0.001	0	0.056
10	0.003	0	0.055
10	0.003	0	0.055
10	0.002	0	0.06
10	0.003	0	0.064
10	0.003	0	0.062
10	0.003	0	0.061
10	0.003	0	0.046
10	0.003	0	0.058
10	0.003	0	0.058
10	0.003	0	0.048
10	0.003	0	0.051
10	0.003	0	0.046
10	0.003	0	0.054
10	0.001	0	0.07
10	0.003	0	0.071
10	0.003	0	0.07
10	0.003	0	0.059
10	0.003	0	0.062
10	0.003	0	0.066
10	0.003	0	0.064
10	0.003	0	0.066
10	0.003	0	0.055
10	0.003	0	0.055
10	0.003	0	0.044
10	0.003	0	0.057
10	0.003	0	0.072
10	0.003	0	0.064
10	0.003	0	0.077
10	0.003	0	0.062
10	0.003	0	0.07
10	0.003	0	0.071
10	0.003	0	0.065
10	0.003	0	0.072
10	0.003	0	0.07
10	0.003	0	0.07
10	0.003	0	0.066
10	0.003	0	0.075
10	0.003	0	0.056
10	0.003	0	0.051
10	0.001	0	0.053
10	0.003	0	0.068
10	0.003	0	0.056
10	0.003	0	0.066
10	0.003	0	0.066
10	0.003	0	0.063
7	0.006	0	0.095
7	0.007	0	0.095
7	0.006	0	0.067
7	0.003	0	0.058
7	0	0	0.043
7	0	0	0.04
7	0	0	0.04
7	0	0	0.051
7	0	0	0.039
7	0.001	0	0.06
7	0	0	0.042
7	0	0	0.038
7	0	0	0.045
7	0	0	0.042
7	0.001	0	0.035
7	0	0	0.055
7	0	0	0.036
7	0	0	0.044
7	0	0	0.054
7	0	0	0.036
7	0	0	0.031
7	0	0	0.03
7	0	0	0.036
7	0	0	0.025
7	0	0	0.025
7	0.002	0	0.035
7	0	0	0.046
7	0	0	0.031
7	0	0	0.035
7	0	0	0.029
7	0	0	0.039
7	0	0	0.026
7	0	0	0.025
7	0	0	0.035
7	0	0	0.039
7	0	0	0.042
7	0	0	0.033
7	0	0	0.038
7	0	0	0.045
7	0	0	0.036
7	0	0	0.034
7	0	0	0.027
12	0.003	0	0.052
12	0	0	0.041
12	0.001	0	0.053
12	0.001	0	0.073
12	0.003	0	0.065
12	0	0	0.064
12	0	0	0.07
12	0.003	0	0.06
12	0.003	0	0.061
12	0.003	0	0.066
12	0.003	0	0.064
12	0.003	0	0.053
12	0.003	0	0.057
12	0.001	0	0.04
12	0.002	0	0.058
12	0.003	0	0.07
12	0.003	0	0.061
12	0.002	0	0.071
12	0.001	0	0.071
12	0.003	0	0.066
12	0.003	0	0.048
12	0.003	0	0.051
12	0.002	0	0.048
12	0.003	0	0.041
12	0.002	0	0.06
12	0.003	0	0.079
12	0.003	0	0.067
12	0.003	0	0.067
12	0.003	0	0.064
12	0.003	0	0.076
12	0.003	0	0.057
12	0.001	0	0.052
12	0	0	0.04
12	0.001	0	0.055
12	0.003	0	0.067
12	0.002	0	0.071
12	0.003	0	0.065
12	0.003	0	0.056
12	0.003	0	0.058
12	0.002	0	0.049
12	0.003	0	0.041
12	0.002	0	0.057
12	0.003	0	0.067
12	0.002	0	0.065
12	0.001	0	0.074
12	0.003	0	0.062
12	0.003	0	0.058
12	0.003	0	0.063
12	0.003	0	0.066
12	0.002	0	0.065
12	0.003	0	0.055
12	0.002	0	0.051
12	0	0	0.04
12	0	0	0.052
12	0	0	0.073
12	0.003	0	0.06
12	0.001	0	0.068
12	0.003	0	0.055
10	0.015	0	0.227
10	0.004	0	0.087
10	0.003	0	0.089
10	0.003	0	0.053
10	0.003	0	0.073
10	0.002	0	0.068
10	0.003	0	0.058
10	0.003	0	0.066
10	0.003	0	0.05
10	0.003	0	0.049
10	0.002	0	0.041
10	0.002	0	0.059
10	0.003	0	0.063
10	0.003	0	0.071
10	0.003	0	0.07
10	0.003	0	0.08
10	0.003	0	0.07
10	0.003	0	0.059
10	0.003	0	0.056
10	0.003	0	0.04
10	0.001	0	0.059
10	0.003	0	0.072
10	0.004	0	0.066
10	0.003	0	0.076
10	0.003	0	0.06
10	0.003	0	0.061
10	0.001	0	0.04
10	0	0	0.067
10	0.003	0	0.066
10	0.003	0	0.065
10	0.003	0	0.069
10	0.003	0	0.063
10	0.003	0	0.076
10	0.003	0	0.061
10	0.002	0	0.058
10	0.002	0	0.04
10	0.002	0	0.055
10	0.003	0	0.066
10	0.003	0	0.064
10	0.003	0	0.072
10	0.003	0	0.053
10	0.003	0	0.045
10	0.003	0	0.048
10	0	0	0.04
10	0.003	0	0.064
10	0.003	0	0.063
10	0.003	0	0.065
10	0.003	0	0.07
10	0.003	0	0.053
10	0	0	0.053
10	0.003	0	0.042
10	0.003	0	0.053
10	0.003	0	0.073
10	0.002	0	0.066
10	0.003	0	0.053
10	0.003	0	0.061
10	0.003	0	0.054
10	0.003	0	0.049
10	0	0	0.04
10	0.001	0	0.06
10	0.003	0	0.068
10	0.003	0	0.059
10	0.003	0	0.052
10	0.003	0	0.05
10	0.003	0	0.061
10	0.003	0	0.079
10	0.003	0	0.051
10	0.003	0	0.058
10	0	0	0.05
10	0.003	0	0.062
10	0.003	0	0.052
10	0.003	0	0.051
10	0.003	0	0.056
10	0.003	0	0.065
10	0.003	0	0.068
10	0.003	0	0.056
10	0.003	0	0.059
10	0.003	0	0.049
10	0.003	0	0.06
10	0.003	0	0.052
10	0.003	0	0.052
10	0.003	0	0.078
10	0.003	0	0.058
10	0.003	0	0.058
10	0.003	0	0.066
10	0.003	0	0.066
10	0.003	0	0.049
10	0.003	0	0.052
10	0.003	0	0.041
10	0.002	0	0.054
10	0.003	0	0.071
10	0.003	0	0.07
10	0.003	0	0.064
10	0.003	0	0.057
10	0.003	0	0.058
10	0.003	0	0.083
10	0.003	0	0.049
10	0.003	0	0.05
10	0.003	0	0.041
10	0.003	0	0.058
4	0	0.006	0
9	0.002	0	0.04
10	0.003	0	0.07
10	0.003	0	0.06
10	0.003	0	0.061
10	0.003	0	0.057
10	0.003	0	0.047
10	0.003	0	0.054
10	0.003	0	0.073
10	0.003	0	0.068
10	0.003	0	0.06
10	0.003	0	0.067
10	0.003	0	0.066
10	0.003	0	0.068
10	0.003	0	0.068
10	0.003	0	0.077
10	0.003	0	0.075
10	0.003	0	0.073
10	0.003	0	0.072
10	0.003	0	0.076
10	0.003	0	0.074
10	0.003	0	0.071
10	0.003	0	0.074
10	0.003	0	0.084
10	0.003	0	0.075
10	0.003	0	0.088
10	0.003	0	0.058
10	0.003	0	0.058
10	0.003	0	0.085
10	0.003	0	0.075
10	0.003	0	0.089
10	0.003	0	0.078
10	0.003	0	0.093
10	0.003	0	0.086
10	0.003	0	0.08
10	0.003	0	0.095
10	0.003	0	0.084
10	0.003	0	0.09
10	0.003	0	0.099
10	0.003	0	0.106
10	0.003	0	0.083
10	0.003	0	0.095
10	0.003	0	0.097
10	0.003	0	0.091
10	0.003	0	0.099
10	0.003	0	0.105
10	0.001	0	0.115
10	0.003	0	0.094
10	0.003	0	0.105
10	0.003	0	0.106
10	0.003	0	0.107
10	0.003	0	0.096
10	0.003	0	0.111
10	0.003	0	0.104
10	0.003	0	0.108
10	0.003	0	0.11
10	0.003	0	0.11
10	0.003	0	0.106
10	0.003	0	0.102
10	0.003	0	0.135
10	0.003	0	0.119
10	0.003	0	0.118
10	0.003	0	0.118
10	0.003	0	0.117
10	0.003	0	0.128
10	0.003	0	0.115
10	0.003	0	0.116
10	0.003	0	0.116
10	0.002	0	0.115
10	0.001	0	0.095
10	0.001	0	0.13
10	0.003	0	0.133
10	0.003	0	0.134
10	0.003	0	0.14
10	0.003	0	0.142
10	0.003	0	0.144
10	0.002	0	0.137
10	0.003	0	0.137
10	0.003	0	0.14
10	0.003	0	0.144
10	0	0	0.119
10	0	0	0.119
10	0.003	0	0.15
10	0	0	0.135
10	0.003	0	0.148
10	0.003	0	0.146
10	0.003	0	0.146
10	0	0	0.146
10	0.003	0	0.149
10	0.003	0	0.141
10	0.002	0	0.15
10	0.001	0	0.15
10	0.003	0	0.138
10	0.003	0	0.117
10	0.003	0	0.161
10	0.002	0	0.125
10	0.003	0	0.145
10	0.003	0	0.156
10	0	0	0.158
10	0.003	0	0.152
4	0	0	0.016
4	0	0	0.02
4	0	0	0.018
4	0	0	0.021
4	0	0	0.029
4	0	0	0.02
4	0	0	0.028
4	0	0	0.029
4	0	0	0.027
4	0	0	0.031
2	0.001	0	0.033
4	0.003	0	0.057
4	0.003	0	0.067
4	0.003	0	0.046
4	0	0	0.035
4	0	0	0.036
4	0	0	0.033
4	0	0	0.025
4	0	0	0.032
4	0	0	0.024
4	0.003	0	0.019
4	0	0	0.016
4	0	0	0.018
4	0	0	0.023
4	0	0	0.016
4	0	0	0.016
4	0	0	0.016
4	0	0	0.026
4	0	0	0.024
4	0	0	0.029
4	0	0	0.029
4	0	0	0.033
4	0	0	0.029
4	0	0	0.034
4	0	0	0.033
4	0	0	0.032
4	0	0	0.026
4	0	0	0.044
4	0	0	0.043
4	0	0	0.045
4	0	0	0.045
4	0	0	0.038
4	0	0	0.041
4	0	0	0.035
4	0	0	0.033
4	0	0	0.039
4	0	0	0.041
4	0	0	0.048
4	0	0	0.052
4	0	0	0.05
4	0	0	0.047
4	0	0	0.048
4	0	0	0.058
4	0	0	0.053
4	0	0	0.049
4	0	0	0.059
4	0	0	0.059
4	0	0	0.058
4	0	0	0.049
4	0	0	0.046
4	0	0	0.04
4	0	0	0.061
4	0	0	0.066
4	0	0	0.067
4	0	0	0.07
4	0	0	0.077
4	0	0	0.062
4	0	0	0.063
4	0	0	0.073
4	0.001	0	0.06
4	0	0	0.083
4	0	0	0.084
4	0	0	0.074
4	0	0	0.085
4	0	0	0.081
4	0	0	0.08
4	0	0	0.081
4	0	0	0.072
4	0	0	0.087
4	0	0	0.096
4	0	0	0.097
4	0	0	0.084
4	0	0	0.069
4	0	0	0.068
4	0	0	0.093
4	0	0	0.075
4	0	0	0.057
4	0	0	0.084
4	0	0	0.087
4	0	0	0.101
4	0	0	0.11
4	0	0	0.089
4	0	0	0.1
4	0	0	0.111
4	0	0	0.092
4	0	0	0.103
4	0	0	0.099
4	0	0	0.112
4	0	0	0.114
4	0	0	0.084
4	0	0	0.081
4	0	0	0.119
4	0	0	0.116
4	0	0	0.117
4	0	0	0.106
4	0	0	0.1
4	0	0	0.122
4	0	0	0.105
4	0	0	0.118
4	0	0	0.114
4	0	0	0.119
4	0	0	0.118
4	0	0	0.122
4	0	0	0.115
4	0	0	0.119
4	0	0	0.115
4	0	0	0.126
4	0	0	0.125
4	0	0	0.129
4	0	0	0.131
4	0	0	0.12
4	0	0	0.124
4	0	0	0.138
4	0	0	0.138
4	0	0	0.127
4	0	0	0.138
4	0	0	0.141
4	0	0	0.131
4	0	0	0.132
4	0	0	0.132
4	0	0	0.131
4	0	0	0.13
4	0	0	0.151
4	0	0	0.132
4	0	0	0.147
4	0	0	0.154
4	0	0	0.145
4	0	0	0.15
4	0	0	0.137
4	0	0	0.144
4	0	0	0.148
4	0	0	0.105
4	0	0	0.149
4	0	0	0.148
4	0	0	0.136
4	0	0	0.136
4	0	0	0.115
4	0	0	0.151
4	0	0	0.141
4	0	0	0.135
4	0	0	0.167
4	0	0	0.157
4	0	0	0.159
4	0	0	0.152
4	0	0	0.13
4	0	0	0.151
4	0	0	0.117
4	0	0	0.145
4	0	0	0.119
4	0	0	0.155
4	0	0	0.123
4	0	0	0.167
4	0	0	0.169
4	0	0	0.171
4	0	0	0.14
4	0	0	0.152
4	0	0	0.123
4	0	0	0.158
4	0	0	0.166
4	0	0	0.176
4	0	0	0.165
4	0	0	0.131
4	0	0	0.161
4	0	0	0.165
4	0	0	0.181
4	0	0	0.142
4	0	0	0.163
4	0	0	0.132
4	0	0	0.191
4	0	0	0.168
4	0	0	0.138
4	0	0	0.165
4	0	0	0.184
4	0	0	0.189
4	0	0	0.135
4	0	0	0.173
4	0	0	0.194
4	0	0	0.147
4	0	0	0.173
4	0	0	0.201
4	0	0	0.172
4	0	0	0.14
4	0	0	0.184
4	0	0	0.2
4	0	0	0.141
4	0	0	0.175
4	0	0	0.188
4	0	0	0.18
4	0	0	0.233
4	0	0	0.172
4	0	0	0.191
2	0.003	0	0.057
11	0.018	0	0.21
21	0.011	0.051	0
24	0.009	0	0.14
31	0.006	0	0.164
37	0.012	0.05	0
46	0.015	0	0.244
52	0.018	0	0.224
56	0.015	0.065	0
56	0.018	0	0.291
65	0.021	0	0.297
73	0.026	0.081	0
84	0.025	0.089	0
91	0.029	0	0.419
98	0.025	0	0.404
99	0.028	0.101	0
106	0.033	0	0.477
107	0.028	0	0.441
118	0.033	0	0.503
119	0.031	0	0.462
132	0.044	0.142	0
139	0.04	0.169	0
143	0.048	0	0.594
149	0.045	0	0.59
148	0.048	0	0.608
168	0.068	0	0.663
164	0.042	0	0.655
179	0.051	0.203	0
177	0.054	0	0.693
193	0.045	0	0.786
192	0.066	0.205	0
209	0.067	0	0.776
208	0.054	0	0.771
208	0.052	0	0.755
210	0.054	0	0.764
230	0.068	0	0.834
227	0.051	0	0.808
237	0.063	0	0.837
234	0.058	0	0.906
255	0.072	0	0.891
260	0.069	0	1.021
260	0.066	0	1.055
281	0.093	0	1.139
281	0.077	0	1.082
279	0.071	0	1.088
291	0.078	0	1.146
287	0.057	0	1.161
296	0.092	0	1.171
315	0.094	0	1.217
312	0.104	0	1.206
321	0.11	0.387	0
332	0.089	0	1.198
345	0.103	0	1.291
336	0.074	0	1.245
344	0.088	0	1.328
355	0.123	0.371	0
345	0.113	0	1.234
366	0.136	0.438	0
375	0.081	0	1.317
376	0.11	0	1.497
377	0.119	0.438	0
384	0.113	0	1.415
375	0.121	0.434	0
401	0.102	0	1.406
404	0.103	0	1.457
428	0.116	0	1.517
431	0.123	0.462	0
417	0.119	0	1.426
440	0.143	0	1.515
437	0.115	0	1.548
444	0.162	0.471	0
438	0.155	0.47	0
449	0.158	0.439	0
469	0.149	0	1.611
482	0.146	0	1.71
479	0.128	0	1.694
491	0.179	0.541	0
499	0.156	0.484	0
489	0.155	0.469	0
508	0.147	0	1.739
512	0.144	0	1.768
